hour,resource,ai_units
2023-11-22 16:00:00+00:00,steam,0E-20
2023-11-22 15:00:00+00:00,appstore,0E-20
2023-11-22 15:00:00+00:00,mlops,0E-20
2023-11-22 15:00:00+00:00,steam,0E-20
2023-11-20 17:00:00+00:00,appstore,0E-20
2023-11-20 17:00:00+00:00,mlops,0E-20
2023-11-20 17:00:00+00:00,steam,0E-20
2023-11-20 16:00:00+00:00,appstore,0E-20
2023-11-20 16:00:00+00:00,mlops,0E-20
2023-11-20 16:00:00+00:00,steam,0E-20
2023-11-20 15:00:00+00:00,appstore,0E-20
2023-11-20 15:00:00+00:00,mlops,0E-20
2023-11-20 15:00:00+00:00,steam,0E-20
2023-11-20 14:00:00+00:00,appstore,0.12500000000000000000
2023-11-20 14:00:00+00:00,mlops,0E-20
2023-11-20 14:00:00+00:00,steam,0E-20
2023-11-20 13:00:00+00:00,appstore,0.12500000000000000000
2023-11-20 13:00:00+00:00,mlops,0E-20
2023-11-20 13:00:00+00:00,steam,0E-20
2023-11-20 12:00:00+00:00,appstore,0.12500000000000000000
2023-11-20 12:00:00+00:00,mlops,0E-20
2023-11-20 12:00:00+00:00,steam,0E-20
2023-11-20 11:00:00+00:00,appstore,0.12500000000000000000
2023-11-20 11:00:00+00:00,mlops,0E-20
2023-11-20 11:00:00+00:00,steam,0E-20
2023-11-20 10:00:00+00:00,appstore,0.12500000000000000000
2023-11-20 10:00:00+00:00,mlops,0E-20
2023-11-20 10:00:00+00:00,steam,0E-20
2023-11-20 09:00:00+00:00,appstore,0.12500000000000000000
2023-11-20 09:00:00+00:00,mlops,0E-20
2023-11-20 09:00:00+00:00,steam,0E-20
2023-11-20 08:00:00+00:00,appstore,0.12500000000000000000
2023-11-20 08:00:00+00:00,mlops,0E-20
2023-11-20 08:00:00+00:00,steam,0E-20
2023-11-20 07:00:00+00:00,appstore,0.12500000000000000000
2023-11-20 07:00:00+00:00,mlops,0E-20
2023-11-20 07:00:00+00:00,steam,0E-20
2023-11-20 06:00:00+00:00,appstore,0.12500000000000000000
2023-11-20 06:00:00+00:00,mlops,0E-20
2023-11-20 06:00:00+00:00,steam,0E-20
2023-11-20 05:00:00+00:00,appstore,0E-20
2023-11-20 05:00:00+00:00,mlops,0E-20
2023-11-20 05:00:00+00:00,steam,0E-20
2023-11-20 04:00:00+00:00,appstore,0E-20
2023-11-20 04:00:00+00:00,mlops,0E-20
2023-11-20 04:00:00+00:00,steam,0E-20
2023-11-20 03:00:00+00:00,appstore,0E-20
2023-11-20 03:00:00+00:00,mlops,0E-20
2023-11-20 03:00:00+00:00,steam,0E-20
2023-11-20 02:00:00+00:00,appstore,0E-20
2023-11-20 02:00:00+00:00,mlops,0E-20
2023-11-20 02:00:00+00:00,steam,0E-20
2023-11-19 16:00:00+00:00,appstore,0E-20
2023-11-19 16:00:00+00:00,mlops,0E-20
2023-11-19 16:00:00+00:00,steam,0E-20
2023-11-19 15:00:00+00:00,appstore,0E-20
2023-11-19 15:00:00+00:00,mlops,0E-20
2023-11-19 15:00:00+00:00,steam,0E-20
2023-11-19 14:00:00+00:00,appstore,0E-20
2023-11-19 14:00:00+00:00,mlops,0E-20
2023-11-19 14:00:00+00:00,steam,0E-20
2023-11-19 13:00:00+00:00,appstore,0E-20
2023-11-19 13:00:00+00:00,mlops,0E-20
2023-11-19 13:00:00+00:00,steam,0E-20
2023-11-19 12:00:00+00:00,appstore,0E-20
2023-11-19 12:00:00+00:00,mlops,0E-20
2023-11-19 12:00:00+00:00,steam,0E-20
2023-11-19 11:00:00+00:00,appstore,0E-20
2023-11-19 11:00:00+00:00,mlops,0E-20
2023-11-19 11:00:00+00:00,steam,0E-20
2023-11-19 10:00:00+00:00,appstore,0E-20
2023-11-19 10:00:00+00:00,mlops,0E-20
2023-11-19 10:00:00+00:00,steam,0E-20
2023-11-19 09:00:00+00:00,appstore,0E-20
2023-11-19 09:00:00+00:00,mlops,0E-20
2023-11-19 09:00:00+00:00,steam,0E-20
2023-11-19 08:00:00+00:00,appstore,0E-20
2023-11-19 08:00:00+00:00,mlops,0E-20
2023-11-19 08:00:00+00:00,steam,0E-20
2023-11-19 07:00:00+00:00,appstore,0E-20
2023-11-19 07:00:00+00:00,mlops,0E-20
2023-11-19 07:00:00+00:00,steam,0E-20
2023-11-19 06:00:00+00:00,appstore,0E-20
2023-11-19 06:00:00+00:00,mlops,0E-20
2023-11-19 06:00:00+00:00,steam,0E-20
2023-11-09 17:00:00+00:00,appstore,0.12500000000000000000
2023-11-09 17:00:00+00:00,steam,0E-20
2023-11-09 16:00:00+00:00,appstore,0.12500000000000000000
2023-11-09 15:00:00+00:00,appstore,0.12500000000000000000
2023-11-09 15:00:00+00:00,mlops,0E-20
2023-11-09 15:00:00+00:00,steam,0E-20
2023-11-09 14:00:00+00:00,appstore,0.12500000000000000000
2023-11-09 14:00:00+00:00,mlops,0E-20
2023-11-09 13:00:00+00:00,appstore,0.12500000000000000000
2023-11-09 13:00:00+00:00,steam,0E-20
2023-11-09 12:00:00+00:00,appstore,0.12500000000000000000
2023-11-09 12:00:00+00:00,steam,0E-20
2023-11-09 11:00:00+00:00,appstore,0E-20
2023-11-09 11:00:00+00:00,mlops,0E-20
2023-11-09 10:00:00+00:00,appstore,0E-20
2023-11-09 10:00:00+00:00,steam,0E-20
2023-11-09 09:00:00+00:00,appstore,0E-20
2023-11-09 09:00:00+00:00,mlops,0E-20
2023-11-09 08:00:00+00:00,appstore,0E-20
2023-11-09 08:00:00+00:00,mlops,0E-20
2023-11-09 08:00:00+00:00,steam,0E-20
2023-11-09 07:00:00+00:00,appstore,0E-20
2023-11-09 07:00:00+00:00,mlops,0E-20
2023-11-09 07:00:00+00:00,steam,0E-20
2023-11-09 06:00:00+00:00,appstore,0E-20
2023-11-09 06:00:00+00:00,steam,0E-20
2023-11-09 05:00:00+00:00,appstore,0E-20
2023-11-09 05:00:00+00:00,steam,0E-20
2023-11-09 04:00:00+00:00,appstore,0E-20
2023-11-09 04:00:00+00:00,steam,0E-20
2023-11-09 03:00:00+00:00,appstore,0E-20
2023-11-09 03:00:00+00:00,mlops,0E-20
2023-11-09 03:00:00+00:00,steam,0E-20
2023-11-09 02:00:00+00:00,appstore,0E-20
2023-11-09 02:00:00+00:00,mlops,0E-20
2023-11-09 02:00:00+00:00,steam,0E-20
2023-11-09 01:00:00+00:00,appstore,0E-20
2023-11-09 01:00:00+00:00,mlops,0E-20
2023-11-09 00:00:00+00:00,appstore,0E-20
2023-11-08 17:00:00+00:00,appstore,0E-20
2023-11-08 16:00:00+00:00,appstore,0E-20
2023-11-08 16:00:00+00:00,mlops,0E-20
2023-11-08 15:00:00+00:00,appstore,0E-20
2023-11-08 15:00:00+00:00,mlops,0E-20
2023-11-08 14:00:00+00:00,appstore,0E-20
2023-11-08 14:00:00+00:00,mlops,0E-20
2023-11-08 13:00:00+00:00,appstore,0.12500000000000000000
2023-11-08 13:00:00+00:00,mlops,0E-20
2023-11-08 13:00:00+00:00,steam,0E-20
2023-11-08 12:00:00+00:00,appstore,0.12500000000000000000
2023-11-08 11:00:00+00:00,appstore,0.12500000000000000000
2023-11-08 10:00:00+00:00,appstore,0.12500000000000000000
2023-11-08 09:00:00+00:00,appstore,0.12500000000000000000
2023-11-08 09:00:00+00:00,mlops,0E-20
2023-11-08 09:00:00+00:00,steam,0E-20
2023-11-08 08:00:00+00:00,appstore,0.12500000000000000000
2023-11-08 08:00:00+00:00,steam,0E-20
2023-11-08 07:00:00+00:00,appstore,0.12500000000000000000
2023-11-08 07:00:00+00:00,mlops,0E-20
2023-11-08 07:00:00+00:00,steam,0E-20
2023-11-08 06:00:00+00:00,appstore,0.12500000000000000000
2023-11-08 06:00:00+00:00,mlops,0E-20
2023-11-08 06:00:00+00:00,steam,0E-20
2023-11-08 05:00:00+00:00,appstore,0E-20
2023-11-08 04:00:00+00:00,appstore,0E-20
2023-11-08 03:00:00+00:00,appstore,0E-20
2023-11-07 17:00:00+00:00,appstore,0.12500000000000000000
2023-11-07 17:00:00+00:00,mlops,0E-20
2023-11-07 16:00:00+00:00,appstore,0.12500000000000000000
2023-11-07 16:00:00+00:00,steam,0E-20
2023-11-07 15:00:00+00:00,appstore,0.25000000000000000000
2023-11-07 15:00:00+00:00,steam,0E-20
2023-11-07 14:00:00+00:00,appstore,0.25000000000000000000
2023-11-07 14:00:00+00:00,mlops,0E-20
2023-11-07 14:00:00+00:00,steam,0E-20
2023-11-07 13:00:00+00:00,appstore,0.25000000000000000000
2023-11-07 13:00:00+00:00,mlops,0E-20
2023-11-07 12:00:00+00:00,appstore,0.25000000000000000000
2023-11-07 12:00:00+00:00,steam,0E-20
2023-11-07 11:00:00+00:00,appstore,0.25000000000000000000
2023-11-07 11:00:00+00:00,mlops,0E-20
2023-11-07 10:00:00+00:00,appstore,0.25000000000000000000
2023-11-07 09:00:00+00:00,appstore,0.25000000000000000000
2023-11-07 09:00:00+00:00,mlops,0E-20
2023-11-07 08:00:00+00:00,appstore,0E-20
2023-11-07 08:00:00+00:00,mlops,0E-20
2023-11-07 07:00:00+00:00,appstore,0E-20
2023-11-07 06:00:00+00:00,appstore,0E-20
2023-11-07 06:00:00+00:00,mlops,0E-20
2023-11-07 06:00:00+00:00,steam,0E-20
2023-11-07 05:00:00+00:00,appstore,0E-20
2023-11-07 04:00:00+00:00,appstore,0E-20
2023-11-07 04:00:00+00:00,steam,0E-20
2023-11-07 03:00:00+00:00,appstore,0E-20
2023-11-07 03:00:00+00:00,mlops,0E-20
2023-11-07 02:00:00+00:00,appstore,0E-20
2023-11-06 17:00:00+00:00,appstore,0E-20
2023-11-06 17:00:00+00:00,mlops,0E-20
2023-11-06 16:00:00+00:00,appstore,0E-20
2023-11-06 16:00:00+00:00,mlops,0E-20
2023-11-06 15:00:00+00:00,appstore,0.25000000000000000000
2023-11-06 15:00:00+00:00,mlops,0E-20
2023-11-06 14:00:00+00:00,appstore,0.25000000000000000000
2023-11-06 14:00:00+00:00,mlops,0E-20
2023-11-06 14:00:00+00:00,steam,0E-20
2023-11-06 13:00:00+00:00,appstore,0.25000000000000000000
2023-11-06 12:00:00+00:00,appstore,0.25000000000000000000
2023-11-06 11:00:00+00:00,appstore,0.25000000000000000000
2023-11-06 11:00:00+00:00,mlops,0E-20
2023-11-06 10:00:00+00:00,appstore,0.25000000000000000000
2023-11-06 10:00:00+00:00,steam,0E-20
2023-11-06 09:00:00+00:00,appstore,0.25000000000000000000
2023-11-06 09:00:00+00:00,mlops,0E-20
2023-11-06 08:00:00+00:00,appstore,0.25000000000000000000
2023-11-06 07:00:00+00:00,appstore,0E-20
2023-11-06 07:00:00+00:00,mlops,0E-20
2023-11-06 07:00:00+00:00,steam,0E-20
2023-11-06 06:00:00+00:00,appstore,0E-20
2023-11-06 06:00:00+00:00,mlops,0E-20
2023-11-06 06:00:00+00:00,steam,0E-20
2023-11-06 05:00:00+00:00,appstore,0E-20
2023-11-06 05:00:00+00:00,mlops,0E-20
2023-11-06 05:00:00+00:00,steam,0E-20
2023-11-06 04:00:00+00:00,appstore,0E-20
2023-11-06 04:00:00+00:00,mlops,0E-20
2023-11-06 04:00:00+00:00,steam,0E-20
2023-11-06 03:00:00+00:00,appstore,0E-20
2023-11-06 03:00:00+00:00,mlops,0E-20
2023-11-06 03:00:00+00:00,steam,0E-20
2023-11-03 15:00:00+00:00,appstore,0E-20
2023-11-03 15:00:00+00:00,mlops,0E-20
2023-11-03 15:00:00+00:00,steam,0E-20
2023-11-03 14:00:00+00:00,appstore,0E-20
2023-11-03 14:00:00+00:00,mlops,0E-20
2023-11-03 14:00:00+00:00,steam,0E-20
2023-11-03 13:00:00+00:00,appstore,0E-20
2023-11-03 13:00:00+00:00,mlops,0E-20
2023-11-03 13:00:00+00:00,steam,0E-20
2023-11-03 12:00:00+00:00,appstore,0E-20
2023-11-03 12:00:00+00:00,mlops,0E-20
2023-11-03 12:00:00+00:00,steam,0E-20
2023-11-03 11:00:00+00:00,appstore,0E-20
2023-11-03 11:00:00+00:00,mlops,0E-20
2023-11-03 11:00:00+00:00,steam,0E-20
2023-11-03 10:00:00+00:00,appstore,0E-20
2023-11-03 10:00:00+00:00,mlops,0E-20
2023-11-03 10:00:00+00:00,steam,0E-20
2023-11-03 09:00:00+00:00,appstore,0E-20
2023-11-03 09:00:00+00:00,mlops,0E-20
2023-11-03 09:00:00+00:00,steam,0E-20
2023-11-03 08:00:00+00:00,appstore,0E-20
2023-11-03 08:00:00+00:00,mlops,0E-20
2023-11-03 08:00:00+00:00,steam,0E-20
2023-11-02 14:00:00+00:00,appstore,0E-20
2023-11-02 14:00:00+00:00,mlops,0E-20
2023-11-02 14:00:00+00:00,steam,0E-20
2023-11-02 13:00:00+00:00,appstore,0E-20
2023-11-02 13:00:00+00:00,mlops,0E-20
2023-11-02 13:00:00+00:00,steam,0E-20
2023-11-02 12:00:00+00:00,appstore,0E-20
2023-11-02 12:00:00+00:00,mlops,0E-20
2023-11-02 12:00:00+00:00,steam,0E-20
2023-11-02 11:00:00+00:00,appstore,0E-20
2023-11-02 11:00:00+00:00,mlops,0E-20
2023-11-02 11:00:00+00:00,steam,0E-20
2023-11-01 15:00:00+00:00,appstore,0E-20
2023-11-01 15:00:00+00:00,mlops,0E-20
2023-11-01 15:00:00+00:00,steam,0E-20
2023-11-01 14:00:00+00:00,appstore,0E-20
2023-11-01 14:00:00+00:00,mlops,0E-20
2023-11-01 14:00:00+00:00,steam,0E-20
2023-11-01 13:00:00+00:00,appstore,0E-20
2023-11-01 13:00:00+00:00,mlops,0E-20
2023-11-01 13:00:00+00:00,steam,0E-20
2023-10-20 15:00:00+00:00,ai,0E-20
2023-10-20 15:00:00+00:00,appstore,0.12500000000000000000
2023-10-20 15:00:00+00:00,escorer,0E-20
2023-10-20 15:00:00+00:00,mlops,0.25000000000000000000
2023-10-20 15:00:00+00:00,steam,0E-20
2023-10-20 14:00:00+00:00,ai,0E-20
2023-10-20 14:00:00+00:00,appstore,0.12500000000000000000
2023-10-20 14:00:00+00:00,escorer,0E-20
2023-10-20 14:00:00+00:00,mlops,0.25000000000000000000
2023-10-20 14:00:00+00:00,steam,0E-20
2023-10-20 13:00:00+00:00,ai,0E-20
2023-10-20 13:00:00+00:00,appstore,0.12500000000000000000
2023-10-20 13:00:00+00:00,escorer,0E-20
2023-10-20 13:00:00+00:00,mlops,0.25000000000000000000
2023-10-20 13:00:00+00:00,steam,0E-20
2023-10-20 12:00:00+00:00,ai,0E-20
2023-10-20 12:00:00+00:00,appstore,0.12500000000000000000
2023-10-20 12:00:00+00:00,escorer,0E-20
2023-10-20 12:00:00+00:00,mlops,0.25000000000000000000
2023-10-20 12:00:00+00:00,steam,0E-20
2023-10-20 11:00:00+00:00,ai,0E-20
2023-10-20 11:00:00+00:00,appstore,0.12500000000000000000
2023-10-20 11:00:00+00:00,escorer,0E-20
2023-10-20 11:00:00+00:00,mlops,0.25000000000000000000
2023-10-20 11:00:00+00:00,steam,0E-20
2023-10-20 10:00:00+00:00,ai,0E-20
2023-10-20 10:00:00+00:00,appstore,0.12500000000000000000
2023-10-20 10:00:00+00:00,escorer,0E-20
2023-10-20 10:00:00+00:00,mlops,0.25000000000000000000
2023-10-20 10:00:00+00:00,steam,0E-20
2023-10-20 09:00:00+00:00,ai,0E-20
2023-10-20 09:00:00+00:00,appstore,0.12500000000000000000
2023-10-20 09:00:00+00:00,escorer,0E-20
2023-10-20 09:00:00+00:00,mlops,0.25000000000000000000
2023-10-20 09:00:00+00:00,steam,0E-20
2023-10-19 12:00:00+00:00,ai,0E-20
2023-10-19 12:00:00+00:00,appstore,0E-20
2023-10-19 12:00:00+00:00,escorer,0E-20
2023-10-19 12:00:00+00:00,mlops,0.25000000000000000000
2023-10-19 12:00:00+00:00,steam,0E-20
2023-10-18 15:00:00+00:00,ai,0E-20
2023-10-18 15:00:00+00:00,appstore,0E-20
2023-10-18 15:00:00+00:00,escorer,0E-20
2023-10-18 15:00:00+00:00,mlops,0.25000000000000000000
2023-10-18 15:00:00+00:00,steam,0E-20
2023-10-18 14:00:00+00:00,ai,0E-20
2023-10-18 14:00:00+00:00,appstore,0E-20
2023-10-18 14:00:00+00:00,escorer,0E-20
2023-10-18 14:00:00+00:00,mlops,0.25000000000000000000
2023-10-18 14:00:00+00:00,steam,0E-20
2023-10-18 13:00:00+00:00,ai,0E-20
2023-10-18 13:00:00+00:00,appstore,0E-20
2023-10-18 13:00:00+00:00,escorer,0E-20
2023-10-18 13:00:00+00:00,mlops,0.25000000000000000000
2023-10-18 13:00:00+00:00,steam,0E-20
2023-10-18 12:00:00+00:00,ai,0E-20
2023-10-18 12:00:00+00:00,appstore,0E-20
2023-10-18 12:00:00+00:00,escorer,0E-20
2023-10-18 12:00:00+00:00,mlops,0.25000000000000000000
2023-10-18 12:00:00+00:00,steam,0E-20
2023-10-18 11:00:00+00:00,ai,0E-20
2023-10-18 11:00:00+00:00,appstore,0E-20
2023-10-18 11:00:00+00:00,escorer,0E-20
2023-10-18 11:00:00+00:00,mlops,0.25000000000000000000
2023-10-18 11:00:00+00:00,steam,0E-20
2023-10-18 10:00:00+00:00,ai,0E-20
2023-10-18 10:00:00+00:00,appstore,0E-20
2023-10-18 10:00:00+00:00,escorer,0E-20
2023-10-18 10:00:00+00:00,mlops,0.25000000000000000000
2023-10-18 10:00:00+00:00,steam,0E-20
2023-10-18 09:00:00+00:00,ai,0E-20
2023-10-18 09:00:00+00:00,appstore,0E-20
2023-10-18 09:00:00+00:00,escorer,0E-20
2023-10-18 09:00:00+00:00,mlops,0.25000000000000000000
2023-10-18 09:00:00+00:00,steam,0E-20
2023-10-18 08:00:00+00:00,ai,0E-20
2023-10-18 08:00:00+00:00,appstore,0E-20
2023-10-18 08:00:00+00:00,escorer,0E-20
2023-10-18 08:00:00+00:00,mlops,0.25000000000000000000
2023-10-18 08:00:00+00:00,steam,0E-20
2023-10-18 07:00:00+00:00,ai,0E-20
2023-10-18 07:00:00+00:00,appstore,0E-20
2023-10-18 07:00:00+00:00,escorer,0E-20
2023-10-18 07:00:00+00:00,mlops,0.25000000000000000000
2023-10-18 07:00:00+00:00,steam,0E-20
2023-10-18 06:00:00+00:00,ai,0E-20
2023-10-18 06:00:00+00:00,appstore,0E-20
2023-10-18 06:00:00+00:00,escorer,0E-20
2023-10-18 06:00:00+00:00,mlops,0.25000000000000000000
2023-10-18 06:00:00+00:00,steam,0E-20
2023-10-18 05:00:00+00:00,ai,0E-20
2023-10-18 05:00:00+00:00,appstore,0E-20
2023-10-18 05:00:00+00:00,escorer,0E-20
2023-10-18 05:00:00+00:00,mlops,0.25000000000000000000
2023-10-18 05:00:00+00:00,steam,0E-20
2023-10-18 04:00:00+00:00,ai,0E-20
2023-10-18 04:00:00+00:00,appstore,0E-20
2023-10-18 04:00:00+00:00,escorer,0E-20
2023-10-18 04:00:00+00:00,mlops,0.25000000000000000000
2023-10-18 04:00:00+00:00,steam,0E-20
2023-10-18 03:00:00+00:00,ai,0E-20
2023-10-18 03:00:00+00:00,appstore,0E-20
2023-10-18 03:00:00+00:00,escorer,0E-20
2023-10-18 03:00:00+00:00,mlops,0.25000000000000000000
2023-10-18 03:00:00+00:00,steam,0E-20
2023-10-18 02:00:00+00:00,ai,0E-20
2023-10-18 02:00:00+00:00,appstore,0E-20
2023-10-18 02:00:00+00:00,escorer,0E-20
2023-10-18 02:00:00+00:00,mlops,0.25000000000000000000
2023-10-18 02:00:00+00:00,steam,0E-20
2023-10-17 15:00:00+00:00,ai,0E-20
2023-10-17 15:00:00+00:00,appstore,0E-20
2023-10-17 15:00:00+00:00,escorer,0E-20
2023-10-17 15:00:00+00:00,mlops,0.25000000000000000000
2023-10-17 15:00:00+00:00,steam,0E-20
2023-10-17 14:00:00+00:00,ai,0E-20
2023-10-17 14:00:00+00:00,appstore,0E-20
2023-10-17 14:00:00+00:00,escorer,0E-20
2023-10-17 14:00:00+00:00,mlops,0.25000000000000000000
2023-10-17 14:00:00+00:00,steam,0E-20
2023-10-17 13:00:00+00:00,ai,0E-20
2023-10-17 13:00:00+00:00,appstore,0E-20
2023-10-17 13:00:00+00:00,escorer,0E-20
2023-10-17 13:00:00+00:00,mlops,0.25000000000000000000
2023-10-17 13:00:00+00:00,steam,0E-20
2023-10-17 12:00:00+00:00,ai,0E-20
2023-10-17 12:00:00+00:00,appstore,0E-20
2023-10-17 12:00:00+00:00,escorer,0E-20
2023-10-17 12:00:00+00:00,mlops,0.25000000000000000000
2023-10-17 12:00:00+00:00,steam,0E-20
2023-10-17 11:00:00+00:00,ai,0E-20
2023-10-17 11:00:00+00:00,appstore,0E-20
2023-10-17 11:00:00+00:00,escorer,0E-20
2023-10-17 11:00:00+00:00,mlops,0.25000000000000000000
2023-10-17 11:00:00+00:00,steam,0E-20
2023-10-17 10:00:00+00:00,ai,0E-20
2023-10-17 10:00:00+00:00,appstore,0E-20
2023-10-17 10:00:00+00:00,escorer,0E-20
2023-10-17 10:00:00+00:00,mlops,0.25000000000000000000
2023-10-17 10:00:00+00:00,steam,0E-20
2023-10-17 09:00:00+00:00,ai,0E-20
2023-10-17 09:00:00+00:00,appstore,0E-20
2023-10-17 09:00:00+00:00,escorer,0E-20
2023-10-17 09:00:00+00:00,mlops,0.25000000000000000000
2023-10-17 09:00:00+00:00,steam,0E-20
2023-10-17 08:00:00+00:00,ai,0E-20
2023-10-17 08:00:00+00:00,appstore,0E-20
2023-10-17 08:00:00+00:00,escorer,0E-20
2023-10-17 08:00:00+00:00,mlops,0.25000000000000000000
2023-10-17 08:00:00+00:00,steam,0E-20
2023-10-17 07:00:00+00:00,ai,0E-20
2023-10-17 07:00:00+00:00,appstore,0E-20
2023-10-17 07:00:00+00:00,escorer,0E-20
2023-10-17 07:00:00+00:00,mlops,0.25000000000000000000
2023-10-17 07:00:00+00:00,steam,0E-20
2023-10-17 06:00:00+00:00,ai,0E-20
2023-10-17 06:00:00+00:00,appstore,0E-20
2023-10-17 06:00:00+00:00,escorer,0E-20
2023-10-17 06:00:00+00:00,mlops,0.25000000000000000000
2023-10-17 06:00:00+00:00,steam,0E-20
2023-10-17 05:00:00+00:00,ai,0E-20
2023-10-17 05:00:00+00:00,appstore,0E-20
2023-10-17 05:00:00+00:00,escorer,0E-20
2023-10-17 05:00:00+00:00,mlops,0.25000000000000000000
2023-10-17 05:00:00+00:00,steam,0E-20
2023-10-17 04:00:00+00:00,ai,0E-20
2023-10-17 04:00:00+00:00,appstore,0E-20
2023-10-17 04:00:00+00:00,escorer,0E-20
2023-10-17 04:00:00+00:00,mlops,0.25000000000000000000
2023-10-17 04:00:00+00:00,steam,0E-20
2023-10-17 03:00:00+00:00,ai,0E-20
2023-10-17 03:00:00+00:00,appstore,0E-20
2023-10-17 03:00:00+00:00,escorer,0E-20
2023-10-17 03:00:00+00:00,mlops,0.25000000000000000000
2023-10-17 03:00:00+00:00,steam,0E-20
2023-10-16 14:00:00+00:00,ai,0E-20
2023-10-16 14:00:00+00:00,appstore,0E-20
2023-10-16 14:00:00+00:00,escorer,0E-20
2023-10-16 14:00:00+00:00,mlops,0.25000000000000000000
2023-10-16 14:00:00+00:00,steam,0E-20
2023-10-16 13:00:00+00:00,ai,0E-20
2023-10-16 13:00:00+00:00,appstore,0E-20
2023-10-16 13:00:00+00:00,escorer,0E-20
2023-10-16 13:00:00+00:00,mlops,0.25000000000000000000
2023-10-16 13:00:00+00:00,steam,0E-20
2023-10-16 12:00:00+00:00,ai,0E-20
2023-10-16 12:00:00+00:00,appstore,0E-20
2023-10-16 12:00:00+00:00,escorer,0E-20
2023-10-16 12:00:00+00:00,mlops,0.25000000000000000000
2023-10-16 12:00:00+00:00,steam,0E-20
2023-10-16 11:00:00+00:00,ai,0E-20
2023-10-16 11:00:00+00:00,appstore,0E-20
2023-10-16 11:00:00+00:00,escorer,0E-20
2023-10-16 11:00:00+00:00,mlops,0.25000000000000000000
2023-10-16 11:00:00+00:00,steam,0E-20
2023-10-16 10:00:00+00:00,ai,0E-20
2023-10-16 10:00:00+00:00,appstore,0E-20
2023-10-16 10:00:00+00:00,escorer,0E-20
2023-10-16 10:00:00+00:00,mlops,0.25000000000000000000
2023-10-16 10:00:00+00:00,steam,0E-20
2023-10-16 09:00:00+00:00,ai,0E-20
2023-10-16 09:00:00+00:00,appstore,0E-20
2023-10-16 09:00:00+00:00,escorer,0E-20
2023-10-16 09:00:00+00:00,mlops,0.25000000000000000000
2023-10-16 09:00:00+00:00,steam,0E-20
2023-10-16 08:00:00+00:00,ai,0E-20
2023-10-16 08:00:00+00:00,appstore,0E-20
2023-10-16 08:00:00+00:00,escorer,0E-20
2023-10-16 08:00:00+00:00,mlops,0.25000000000000000000
2023-10-16 08:00:00+00:00,steam,0E-20
2023-10-16 07:00:00+00:00,ai,0E-20
2023-10-16 07:00:00+00:00,appstore,0E-20
2023-10-16 07:00:00+00:00,escorer,0E-20
2023-10-16 07:00:00+00:00,mlops,0.25000000000000000000
2023-10-16 07:00:00+00:00,steam,0E-20
2023-10-16 06:00:00+00:00,ai,0E-20
2023-10-16 06:00:00+00:00,appstore,0E-20
2023-10-16 06:00:00+00:00,escorer,0E-20
2023-10-16 06:00:00+00:00,mlops,0.25000000000000000000
2023-10-16 06:00:00+00:00,steam,0E-20
2023-10-16 05:00:00+00:00,ai,0E-20
2023-10-16 05:00:00+00:00,appstore,0E-20
2023-10-16 05:00:00+00:00,escorer,0E-20
2023-10-16 05:00:00+00:00,mlops,0.25000000000000000000
2023-10-16 05:00:00+00:00,steam,0E-20
2023-10-16 04:00:00+00:00,ai,0E-20
2023-10-16 04:00:00+00:00,appstore,0E-20
2023-10-16 04:00:00+00:00,escorer,0E-20
2023-10-16 04:00:00+00:00,mlops,0.25000000000000000000
2023-10-16 04:00:00+00:00,steam,0E-20
2023-10-16 03:00:00+00:00,ai,0E-20
2023-10-16 03:00:00+00:00,appstore,0E-20
2023-10-16 03:00:00+00:00,escorer,0E-20
2023-10-16 03:00:00+00:00,mlops,0.25000000000000000000
2023-10-16 03:00:00+00:00,steam,0E-20
2023-10-13 11:00:00+00:00,ai,0E-20
2023-10-13 11:00:00+00:00,appstore,0E-20
2023-10-13 11:00:00+00:00,escorer,0E-20
2023-10-13 11:00:00+00:00,mlops,0.25000000000000000000
2023-10-13 11:00:00+00:00,steam,0E-20
2023-10-13 10:00:00+00:00,ai,0E-20
2023-10-13 10:00:00+00:00,appstore,0E-20
2023-10-13 10:00:00+00:00,escorer,0E-20
2023-10-13 10:00:00+00:00,mlops,0.25000000000000000000
2023-10-13 10:00:00+00:00,steam,0E-20
2023-10-13 09:00:00+00:00,ai,0E-20
2023-10-13 09:00:00+00:00,appstore,0E-20
2023-10-13 09:00:00+00:00,escorer,0E-20
2023-10-13 09:00:00+00:00,mlops,0.25000000000000000000
2023-10-13 09:00:00+00:00,steam,0E-20
2023-10-13 08:00:00+00:00,ai,0E-20
2023-10-13 08:00:00+00:00,appstore,0E-20
2023-10-13 08:00:00+00:00,escorer,0E-20
2023-10-13 08:00:00+00:00,mlops,0.25000000000000000000
2023-10-13 08:00:00+00:00,steam,0E-20
2023-10-13 07:00:00+00:00,ai,0E-20
2023-10-13 07:00:00+00:00,appstore,0E-20
2023-10-13 07:00:00+00:00,escorer,0E-20
2023-10-13 07:00:00+00:00,mlops,0.25000000000000000000
2023-10-13 07:00:00+00:00,steam,0E-20
2023-10-13 06:00:00+00:00,ai,0E-20
2023-10-13 06:00:00+00:00,appstore,0E-20
2023-10-13 06:00:00+00:00,escorer,0E-20
2023-10-13 06:00:00+00:00,mlops,0.25000000000000000000
2023-10-13 06:00:00+00:00,steam,0E-20
2023-10-12 15:00:00+00:00,ai,0E-20
